text_num,time,text,label
39,2019-02-06 12:09,"경제학 일반선택 수강 신청 관련해서 문의드립니다. 안녕하세요, 저는 현재 사회대에 재학중이고, 이번에 경제학에 관심이 있어서 경제학과 전공과목을 일반선택과목으로 듣고 싶습니다. 그런데 경제학과 1학년 전공기초과목인 회계학원리를 수강하고 싶은데, 일반선택인원은 배정되어 있지 않은데, 이런 경우에는 수강이 전혀 불가능한건가요? 과사에 문의를 드려보면 수강가능성이 있나요?",1
40,2019-02-06 12:18,1학년 평균학점 2점대인데 목숨걸고 블라인드 노리기vs피눈물 흘리면서 3년 내내 계절학기 들으며 재수강,1
41,2019-02-06 14:59,실험 다음 수업 일화실 끝나고 다음 수업까지 40분 텀 비는데 실험 수업 늦게 끝날 수도 있으니까 다음 수업 안잡는게 나을까????? 이거 아니면 9시 수업이라서ㅜㅠㅠㅠㅠㅠ9시 수업 vs 실험 40분 뒤에 있는 수업,1
42,2019-02-06 15:10,일반물리학 듣고싶은데 전기컴터만 들을 수 있대요 전 못듣나요...? 인문대입니다,1
43,2019-02-06 15:12,일반선택과 싸강 일반선택과 싸강 중에 뭐가 더 수강신청이 빡센가요?.?,1
44,2019-02-06 15:16,군휴학~ 군대 신청넣고 학교다니다가 3월에군대합격되면 그때 휴학하고 군대갔다올수있어?,1
45,2019-02-06 15:16,심화전공 학점은 부전공으로 채워지나요? ?!,1
46,2019-02-06 15:22,중어중문 복수전공 이번에 중어중문 교육과정 개편되서 복수전공자들 설명회 했었는데 그때 일본에 있어서 못갔어요 ㅠㅜㅠ 전공기초랑 필수 복수전공자들은 어떤 분반들어야하는지 알려주세요!,1
47,2019-02-06 15:36,"교양선택 일선으로 인정 교선 영역을 112234667(6 둘다 영어x) 이렇게 들으면1122346은 교선이고 남은 6,7 두과목은 일선학점으로 인정돼??",1
48,2019-02-06 15:36,남자친구 생일선물 지갑이나 시계 해주고싶은데 10만원 내외??로 적당한 브랜드 뭐가 있을까!,1
49,2019-02-06 15:37,교양 수강신청 4:1 될 것 같은데 흔한 일인가요 듣고싶어서 넣긴 했는데 튕기면 어쩌나 싶어서 플랜비 있어야하나 싶네요 아놔 ㅠㅠㅠㅠ,1
50,2019-02-06 15:40,최소들어야하는 학점 이라는게 잇나요..? 이제2학년올라가는 경통대생인데 한 15학점만듣고싶슴다 ..,1
51,2019-02-06 15:50,명절에서 2년 연속 주인공이 됐어요~~ ㅎㅎ 20살때는 대학입학할때~! 친척분들 모두 기뻐해줬어요!21살때는 군 입대일자 나와서 친척 모두가 기뻐해줬어요~~!!ㅎㅎ .. ㅅㅂ ㅠㅠ,1
52,2019-02-06 15:53,사회리더대학생 이거 어때요?? 혹시 참여해보신뷴들 계신가요?,1
53,2019-02-06 15:55,계과 2-1 고체역학 열역학 같이 수강 할만하나여?,1
54,2019-02-06 16:03,"전과 질문 사정이 있어서 2학년 1학기 마치고 건축학과로 전과하려는데전공 6학점 듣는거 1,2학년 중에 몇학년꺼 들어야 되나요?+ 건축융합학부꺼 안들어도되죠..?",1
55,2019-02-06 16:04,계절 단기파견 계절에 단기파견가는 건 비용이 얼마정도 드나요 ??학점도 많이 보나요 ??,1
56,2019-02-06 16:10,영역 확인 어디서 해?... 들었던 수업 몇영역인지 기억이 안 나서ㅠ,1
57,2019-02-06 16:11,엥? 대실영 인문대는 이번학기에 못듣지 않아요? 못듣죠?,1
58,2019-02-06 16:14,전자 교양선택 몇학점 들어야합니까,1
59,2019-02-06 16:26,인문관-성학관 15분컷 가능하겠죠? ㅈㄱㄴ,1
60,2019-02-06 16:26,"프랑스어.. 어렵나요?? 얼마전에 지나가다가 릴카 방송보다가 프랑스어 되게 멋있어보여서 문득 든 생각인데, 프랑스어 성적따기 많이 어렵나요 ㅋㅋㅋㅋ?",1
61,2019-02-06 18:29,"하숙집, 쉐어하우스 있나요??! 남자가 살려고하는데 부산대 북문그쯤에여",1
62,2019-02-06 18:38,이럴때 어떻게 해야되나요? 요즘 무기력하다 카톡보면 날 반겨주는 친구가 없는것같다 내가 열심히 답장해주고 호응해주는데도 나한테 톡으로 오는 사람이 없다 뭐..  시간표나 과제에 물어보는 친구는 있지만 같이 게임하자 같이 술먹자하는 친구는 없다 그래서 더 슬프다 난 점점 더 위축된다,1
63,2019-02-06 18:45,교필 1학기 2학기 나누는건 신입생만 그런가요? 신입생아니면 상관없나요?,1
64,2019-02-06 18:52,수강신청 할때 과목 번호 같아도 분반 다르면 신청 가능한가요??,1
65,2019-02-06 18:57,융복합 수업 2개 들으면 하나 일선으로 넘길 수 있는거 맞지?? 17학번 아니더라도제2외국어도 담 학기에 6학점 될 수도 있는데 6영역 7영역 다 3학점씩 넘길 수 있음??,1
66,2019-02-06 19:04,콘옥수수상하면 이렇게됌? 버릴까?,1
67,2019-02-06 19:05,7영역 일선으로 넘기는거 있잖아요 저희과는 17부터 7영역 한과목 일선으로 인정된다고 알고 있어서 저번학기에 들었었는데졸업예정정보보니 일선 점수로 안넘어간거 같아서요이거 따로 신청을 해야되는건가요?,1
68,2019-02-06 19:24,보통 수강신청할때 다들 경쟁률비슷하면 전공먼저하시나여 교양먼저하시나요?? 흠.. 일단은 무조건 경쟁률빡센순으로 희망담기하는게맞겠죠,1
69,2019-02-06 19:29,독일어 독일어 (I) 기초로 들을까 하는데 재밌나요재밌으면 어떤 교수님이 꿀인가용 ㅠㅠ,1
70,2019-02-06 19:30,고토 2차 수강신청! 고토가 희망과목담기에 아무런 공지없이 잘 담기던데1차때 신청할 수 없고 2차때만 가능한거야?,1
71,2019-02-06 19:32,커플링 애인과 헤어지고 커플링은 어떻게 하나요??,1
72,2019-02-06 19:40,행복의 심리학 개설 학년에 1이라고 적혀있으면 19학번만 할 수 있다는 뜻? ?,1
73,2019-02-06 19:47,군대에서 학점이수 해보신 분 있나요?? 했다면 어떻게 했는지 알려줄 수 있나요 ㅠ,1
74,2019-02-06 19:48,기후변화의 이해 교양 융복합 영역 수업인데 이 수업 들어보신분 후기좀,1
75,2019-02-06 19:52,등록금고지서 언제부터 출력가능하나요? 학사일정에도 없네여ㅠㅠ 어디서 확인가능하죠,1
76,2019-02-06 19:54,여친구함 캐필,1
77,2019-02-06 19:58,심리학 부전 심리학 부전으로 어떤가요??많이 힘든 편인가요??,1
78,2019-02-06 20:04,오늘 5시 근처에 동대구 복합터미널 들른 적 있는사람 복합터미널 4층 31번출구 근처 여자화장실 들어가서 왼편에 있는 화장실에서 보라색 지갑 발견하신 분 계신다면 저는 롤휴지통 위에 올려놨던 걸로 기억해요... 찾을 수 없겠지만 혹시나 하는 마음으로 글 올려봐요,1
79,2019-02-06 20:05,나는 내가 잘생긴거 잘 모르겠는데.. 잘생겼다는말을 들어본적이 없어서..,1
80,2019-02-06 20:08,아직 교수 미정인 과목 열리긴 열리는거죠??,1
81,2019-02-06 21:43,뉴라이프 건강한 여가 팀플은 뭐행?? 발표하나? 뭐하는거지?,1
82,2019-02-06 21:44,"희담에 같은 강의, 같은시간 강의 담아놨는데 수강신청 화면 뜨면 신청 신청 신청 차례대로 누르잖아요경쟁 빡세서 튕길까봐 같은 과목 다른 시간대로 여러개 담고, 시간 겹치는 다른 강의도 많이 담아놨는데담아놓은 강의 모두 차례대로 신청 클릭하면 모두 신청이 안된다거나 튕기나요??",1
83,2019-02-06 21:45,"경영학원론 수강 문의드리고 싶습니다!! 혹시, 경영학원론도 일반선택으로 수강을 희망하는 경우에 과사에 문의하면 수강이 가능할 수도 있나요?",1
84,2019-02-06 21:48,수강신청 다들 창하나 띄우고 기다리는 편임 아니면 창 여러 개 띄우고 서버 터지면 바로 갈아타는 편임??,1
85,2019-02-06 21:50,노트북 1.25키로 무거울까요 ?? 13인치말고 15인치 사고 싶어서요,1
86,2019-02-06 21:54,전공 31/50 나중에 폐강안되겠죠?ㅠㅠ 경영 전필인데,1
87,2019-02-06 21:57,전자제품 물어볼거면 좀 제대로된 정보를 놓고 물어봅시다 당장 CPU만 봐도 제조사 코어개수 세대 등등 다양한 비교점이 있는데 ##랑 @@랑 둘중에 뭐가나아요? 물어보면 제대로된 답을 못해줘요 젭라...,1
88,2019-02-06 22:06,희망과목담기 희망과목 담아놓으면 실제 수강신청할때도 클릭한번으로 바로 신청 가능한거야??,1
89,2019-02-06 22:16,1학점짜리 들을만한게 있나요??,1
90,2019-02-06 22:17,심전 전선으로 학점 다 채우면 그 다음부턴 일선으로 채워지나요??,1
91,2019-02-06 22:20,4-1학기 최소신청학점 이제 4학년 1학기인데 최소로 신청해야하는 학점이 정해져잇나여??,1
92,2019-02-06 22:23,경영 전필 3학년 전필 투자론 2학년때 들을수있나요?,1
93,2019-02-06 22:25,융복합 영역 1과목 일선으로 넘기기 17학번만 되나요?,1
94,2019-02-06 22:30,긱사 제출서류 보호자등본이랑 결핵검진 결과 몰랐는데 8일까지 제출이던데 결핵검사 내일 할라했는데 검사결과는 바로 안나오지않나요??  ㅠㅠ,1
95,2019-02-06 22:31,수강신청할때 피시방?집에서 노트북?휴대폰?,1
96,2019-02-06 22:32,공학인증과에서 일선 리더십 들으려고 하는데 과에서 지정해준 강의 말고 다른 시간에 들어도 인증되나요? 과목코드 자체가 다르던데ㅜ.ㅜ,1
97,2019-02-06 22:36,피시방에 안가본지 백만년인데 피시방에 당연히 와이파이 있죠? ㅇㅅㅇ ???,1
98,2019-02-06 22:37,미러리스 카메라 카메라 사는 이유가 뭔가요?? 친구가 싸게 팔겠다는데 카메라 쓸 일이 있나요??,1
99,2019-02-06 22:38,화학과 실험 과목 수강신청할때 분반 고르는거 수강편람에는 교수 이름만 나와있는데 희망과목담기 신청 인원을 보면 유독 인원이 많은 분반이 있는데 이거 미리 조교님 누가 할건지 정보 얻어서 신청 많이하는건가요? 실험마다 희망 인원이 많은 요일이 다르고 심지어 어떤 과목은 시간대가 더 늦는 요일인데도 사람이 제일 많고 그래서 따로 정보 얻는게 있는가해서요..,1
100,2019-02-06 22:39,계절때 최대몇학점들을수있나여 궁궁금금,1
101,2019-02-07 0:00,석차 반영 지금 올라와있는 전체 석차는이번 겨울 계절 반영 안된 석차인가요..??,1
102,2019-02-07 0:03,경영 부전이나 복전 지금 신청 가능한가요???? 컷은 어느정돈가여.. ㅠ,1
103,2019-02-07 0:17,전자인데 기초전자전기실험 이건 뭔데 수업이 늦게있나요?저녁 6시 30분부터 10시 30분까지 되어있는데;;,1
104,2019-02-07 0:21,교양 수강신청 교양 1 2 3 4 5 영역꺼 하나씩 다 들었는데졸업하기위해서 더 들어야하나요?,1
105,2019-02-07 0:29,정기활??? 면제되는 거 아시는분 있나여 글영같이 토익으로 대체되는거 또 있나요?정기활 면제에 대해서 좀 알려주시거나관련 글 링크좀 주실수 있나여..,1
106,2019-02-07 0:32,그 자퇴원서에 과정 쓰는 란이 있는데 무슨 과정말하는거지학사과정??,1
107,2019-02-07 0:33,일선 배정인원없을때 과사에 전화하면 열어주나요??,1
108,2019-02-07 0:34,이번한학기 하고 군대가는데 재수강 하고 군대간다 갔다와서 한다 뭐가 나을까요,1
109,2019-02-07 0:42,전선 초과되면 일선으로 넘어가나요? 부전공신청하려고 하는데 어쩌다보니 전공선택학점이 초과되어서요...그럼 남는학점은 일선으로 넘어가나요?,1
110,2019-02-07 0:44,"도난당한 자전거를 찾습니다 온천장역 3번출구와 1번출구 사이에 위치한 자전거 보관대에 묶여있던 자전거가 도난당했습니다. 자전거의 자물쇠가 날카로운 무언가에 의해 절단된 채 현장에서 발견되었고, 부산을 떠나있는 약 1주 사이에 발생한 일입니다.자전거는 로렌사의 자전거로 27인치짜리 제품입니다.제가 알기로 이 부근에서 해당 제품과 동일한 제품은 저와 제 애인이 소유한 각 2대와, 장전역 부근 주택에 주차된 1대로 총 3대만 있는것으로 알고있습니다.혹시 해당 자전거를 발견하신다면 쪽지 부탁드리겠습니다",1
111,2019-02-07 0:44,희과담에 배정이랑 희망 뭔차이야 희과담 신청인원 상세보기했는데 배정은 뭐고 희망은 뭐지??,1
112,2019-02-07 0:45,싸강 1학년 싸강 들을라고하는디 1학년만 된다고 뜨던데2학년도 들을수있나유??,1
113,2019-02-07 0:46,pnu will 교환갈때 이것도 원어수업 가산점 포함인가용??,1
114,2019-02-07 0:52,"교양선택 7영역 2017년도 입학생인데 교양 6,7 영역 이수 학점보다 더 들으면 일선으로 넘어가는거 맞나요??",1
115,2019-02-07 0:56,주차비 우리학교 주차비 얼만가여??,1
116,2019-02-07 0:59,누가 나좀 조교로 뽑아달라 일 잘 할 수 있다고 ㅠ,1
117,2019-02-07 1:00,교양문의하려면.. 교양문의하려면 과사에 전화해야 하죠?? 과사 보통 몇시부터 사람들 있을까요?ㅜㅜ,1
118,2019-02-07 1:01,1학년 개설 교양 재학생이 1차 신청때 신청할 수 있나욤??,1
119,2019-02-07 1:02,광안리에서 해운대 갈라면 버스타야겠죠? 걸어가는거 에바죵?,1
120,2019-02-07 1:03,토익 치면 학기중에 이득 되는거 있나요 18학번이고 이번 2월에 칠거예요!,1
121,2019-02-07 3:11,행복한 상상에 잠 못 이루는 중 로또 당첨되면 부대 앞에 알바복지에 돈을 투자해서 알바가 손님맞이를 열심히 하게 하는 편의점을 차려볼까?기숙사 원생들을 타겟으로 해서 개구멍쪽에 피시방을 차려볼까?원동기면허를 소지한 사람들을 모집해서 부대 이곳 저곳에 학생들을 태워주는 사업을 해볼까?등등 사업아이디어 추천받아요~,1
122,2019-02-07 3:17,7영역 일선으로넘길때 최대3학점까지만 넘길수잇나요?! 18이고 경통대애요...,1
123,2019-02-07 3:24,경통대는 7영역 교선으로 인정안되니까 최대3학점만 일선으로 넘길수잇는게 아니고 7영역 듣는족족 일선으로 넘길수잇나요?.... ㅠㅠ너무헷갈려요,1
124,2019-02-07 3:42,전과하려면 공대로 전과한다고 할때 그 과 전공기초 6학점 이상 들어야 하잖아요 일반물리학을 들어야 한다고 치면 자연대에서 열리는 일반물리학 들어도 인정 되는건가요?,1
125,2019-02-07 4:07,수강신청 몇시부턴지 오디나와있나용ㅠㅠㅠ부대앱 학사일정에도 날짜만나와있고ㅠㅠㅠ,1
126,2019-02-07 5:42,성님들 희과담 경쟁률 1.5:1이면 적은겁니꼬..?,1
127,2019-02-07 7:07,선배님들 ㅜ 전공4개 교선 1개vs전공3개 패논패 일선 2개 교선 1개뭐가 더 빡세요?,1
128,2019-02-07 7:58,후... 토익 850드뎌넘겻다,1
129,2019-02-07 8:10,기계과인데 교양으로만 최소학점 채워도 되나요? 엇복학이라 시간표 맞추려고 그럼.,1
130,2019-02-07 8:30,공학미적 수학1 내용차이 교재는 똑같던데 내용차이가 크나요?,1
131,2019-02-07 8:31,휴학하려는데 뭐 그냥  수강신청만 안하면 됨? 확인서나 그런거 작성안하고,1
132,2019-02-07 8:35,각자 희과담 한거 중에 경쟁률 제일 빡센거 뭐임?? 난 340/150,1
133,2019-02-07 8:40,"제가 2월 중순부터 룸메랑 투룸에서 자취를 할 예정인데 룸메는 개강 하고 입주할거예요. 그 전 까지 다른 친구가 기숙사 방 빼고 갈 곳이 없어서 2주 정도 머무를 예정인데요, 룸메도 괜찮다고 했거든요. 그 친구한테 돈 받거나 그런 건 전혀 없는데, 이런 경우에도 집주인 분한테 말씀 드려야하나요??  참고로 수돗세나 전기세같은 관리비는 쓴 만큼 별도로 냅니다.",1
134,2019-02-07 8:45,공대로 전과할때 전자과개설 공미듣고 전컴으로 전과가능?,1
135,2019-02-07 8:47,희과담 희과담 해놓은 과목 경쟁률 어떻게 본거야??,1
136,2019-02-07 8:58,군휴학 등록금 내고 군휴학 신청하려는데 수강신청 해야되나요?,1
137,2019-02-07 9:12,경영은 무슨 안 넘친 과목이 없네 전필 전선 엉망이네 전부,0
138,2019-02-07 9:14,화학과 17학번부터 7영역 3학점 일선으로 넘길수있나요?,1
139,2019-02-07 9:15,나는 지금 very 심심하다 someone 나랑 같이 play 할사람 write 댓글,1
140,2019-02-07 9:28,부전공신청 부전공신청할때 필요한 서류가 따로 있나요??,1
141,2019-02-07 10:46,수강신청때 원어강의 따로 확인창 뜨나요? 수강신청 막막스...,1
142,2019-02-07 10:48,싸강2개면 셤기간때 뒤지겠죠? 할만한가요? 교양과목이요,1
143,2019-02-07 10:48,공공정책 전에 기초나 2학년필수과목 안들어도 정책결정론이랑 사회조사방법론 과목 이해가능하나요??,1
144,2019-02-07 10:48,폰 해지 휴대폰 해지할껀데 다음달에 해지 신청 미리는 안 되는거지? 지금 사용 가능한 요금이 많이 있어서 그거 다 쓰고 해지하고 싶은데 다 쓸때쯤 가서 해지 신청해야되는거야??,1
145,2019-02-07 10:54,옷장 수납방법 좀 알려주실분.. 우리집 옷장이 위에는 옷걸이로 걸 수 있는 공간이 있고 밑에는 아예 텅텅빈 공간이 있어요.공간이 너무 넓은데 흔한 칸막이 하나 없으니 어떻게 옷을 정리해야할지 막막하네요.. 수납장이나 바구니로 해야하는 건가요?? ㅠ,1
146,2019-02-07 10:55,심리학과 일선은 열릴 확률 높지? 작년 거 보니까 일선 많던데 이번에도 열린다고 보면 되겠지?,1
147,2019-02-07 10:58,7급공무원 질문!! 국가직은 21년부터 국어피셋 영어토익 한국사검정능력으로 바뀐다고 하더라구요4월말에 군대를 가긴 하는데 그전에 뭔가 도움이 되는 거 하려는데 뭘 하면 좋을까요?? 혹시 추천하실만한거 있나요???,1
148,2019-02-07 11:01,수강신청할때 희망과목담기 전부다 신청버튼 안눌러도 되죠 장바구니에 많이 넣어도 계산할것만 계산대 위에 올려도 되는것처럼요,1
149,2019-02-07 11:05,복전인원 인원열어달라는 문의는 지금해야될까요 1차신청때 해야되나요?? 복전처음이에요 해보신분들 도와주세요 ㅜㅜ,1
150,2019-02-07 11:08,중동 주식동아리 어떤가요?,1
151,2019-02-07 11:09,교선 영역 교양 선택 영역 별로 1개씩만 들을 수 있나요?,1
152,2019-02-07 11:11,교필 세개 듣는거 많이 힘들라나요 대실영 열사표 기컴프,1
153,2019-02-07 11:14,수강신청 크롬vs익스플로러vs엣지 어떤겅로하세여?,1
154,2019-02-07 11:25,공대 24 힘들까여 전공 6개 18학점실험3개 6학점기사도 준비예정..,1
155,2019-02-07 11:27,교선 한영역당 3개 이상 들으면 혹시 안되나요?ㅜㅜ,1
156,2019-02-07 11:30,생활비 대출 언제 돼요??? ㅠㅠㅠㅠㅠ,1
157,2019-02-07 11:33,원어강의 원어민 교수님이 하시는거 아니고 한국인 교수님이신데도 원어강의라 표시돼있으면 영어로 수업하시는건가요?,1
158,2019-02-07 11:37,자퇴하면... 확인 어떻게 할수 있나요?? 문자 와요?? 아니면 컴터 부대 로그인 안되는 걸로 확인된건가요?,1
159,2019-02-07 11:38,희망과목담기한 총인원 지금 볼 수 있나요?,1
160,2019-02-07 11:39,대실영 대실영 싸강 있는거랑 없는거 뭐가 달라요?,1
161,2019-02-07 12:27,희망과목담기 12시까지였죠? 낮 12시 맞죠?,1
162,2019-02-07 12:32,고추가 안서요 금딸 일주일 해제할려고 야동을 보고 자위를 하려고 하는데 고추가 안서요 성불구자 된 건가요? 급합니다 이대로 끝나기는 너무 아까워요 아직 쓰지도 않았는데 고추가 안서요 어쩌죠,1
163,2019-02-07 12:32,아 청소하다가 시간안봄... 바닥 걸레질하다가 시계 닦으려고 봤더니 12시30분이네... 희망과목 몇개만 대강 던져놨었는데 이번 수강신청 어뜩함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
164,2019-02-07 12:37,희망과목 순서ㅠㅠㅠㅠ 이거 제가 어떻게 했는지 보는 방법 있나요???? 낮열두시까진 줄 모르고 나중에 볼려고 했는데ㅠㅠ,1
165,2019-02-07 12:43,희과담 경쟁률 어디서 확인해요?그 페이지에선 안뜨던데..?,1
166,2019-02-07 12:50,기계과 수강신청인원 5명 제한 언제 업데이트하냐 ㅡㅡ?,0
167,2019-02-07 12:51,자취하시던 분들중에 이번에 올라가시는분 혹시 공유기 2월 한 달간 빌릴 수 있을까요?? 사례(돈) 하겠습니다ㅠ,1
168,2019-02-07 12:53,경영 2학년때는 몇학점 들으셨거나 들으세요? 빡빡하게 듣고싶은데 수강신청땜에 전공 2개 들으면 눈물흘릴듯;; ㅠㅠ,1
169,2019-02-07 12:54,일선 두개듣는더 각각 다른과껄로 한개씩들어도 되나요???,1
170,2019-02-07 12:55,캬 경영 전필 부복전 수강 경쟁률 9:1 이게 수강 경쟁률이야 수시경쟁률이야,1
171,2019-02-07 12:55,메이크업샵 부산에 메이크업이랑 헤어 잘하는 곳 있음 정보 좀 주세오!,1
172,2019-02-07 12:58,2학년 올라가는 인문대인데 전공 4개 들어도 괜찮겠쥬..?,1
173,2019-02-07 13:00,희과담 84/70 정도면 걍 집에서 와파로 ㄱㄴ?,1
174,2019-02-07 13:01,109-516 10분컷 가능? 가능 ㅇㅈ? ㅇㅈ한다고 해줘 제발...,1
175,2019-02-07 13:04,2학년 올라가는 인문대인데 타과전공 2 본과전공 3 su 일선 1개 교양 1개어때요,1
176,2019-02-07 13:04,친구들이랑 광안리 갈건데 맛집 추천해주세용 6명이에요,1
177,2019-02-07 13:04,도서관에서 책 하루연체하면 얼마나와용?? 연체료는 반납할때 내면되지요?,1
178,2019-02-07 13:09,제발 건지자,1
179,2019-02-07 13:15,희망과목담기 계과인데 못했어요 2학년인데 으아아아나 밤 12시까진줄 알았다고,1
180,2019-02-07 13:17,가즈아~~ 시바아아아아,1
181,2019-02-07 15:00,교수님이 수업 어떻게 하실껀지 나와있는그거 어디서볼수있나용..?,1
182,2019-02-07 15:05,엄청 어린사람한테 존댓말 쓰는 거 이상한가?,1
183,2019-02-07 15:08,전공선택도 열어주나요? 주전공생 100/40 인데 분반이 하나입니다..,1
