text_num,time,text,label
32,2020-04-07 00:24,이산수학 고수님들 이산수학 과제하는데 모르는게 너무 많아서 좀 알려주세요.. 제발요.......,1
33,2020-04-07 00:25,아이패드 쓰시는 님들 굿노트로 필기한거 싹 지우는법 아시나요??,1
34,2020-04-07 00:26,일물실 과제 한번 안 내면 점수 많이 변동 클까? 물론 과제는 냈지만 안 낸거랑 비슷한 수준이라서,1
35,2020-04-07 00:26,컴사 과제 오프라인 수업 대체 과제랑온라인 과제 따로 내야함?,1
36,2020-04-07 00:28,남자들아 지금 선물받으면 운동화랑 첼시부츠중에 뭐가 더 좋아 예전에 첼시부츠 사고싶다했는데 지금 사 줘도 못신잖아 뭐가 더 좋을꺼같아??,1
37,2020-04-07 00:28,롤 캐리해줄 썬뱃님?? 나 배치인데 지금 6승2패인데 아이언이야... 캐리해줄사람ㅎㅎ,1
38,2020-04-07 00:33,변환.. ㅎ..,0
39,2020-04-07 00:35,아마존에서 살거 있는데 좀 꺼려지네 흠,1
40,2020-04-07 00:39,ㅇ하 과제 열라 열심히 하다가 모르는 부분 나옴 회피하며 20분째 폰중ㅋㅋ,1
41,2020-04-07 00:39,공부하기 싫어서 스마트폰을 만져버렸다. 살려줘.,1
42,2020-04-07 00:45,하 방금 바선생 조우했다 하...,1
43,2020-04-07 00:46,근데 중간고사 안칠수도있음? 그럼 성적처리우째됨?,1
44,2020-04-07 00:48,알바 공고 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋ 사장님 졸귀탱,1
45,2020-04-07 00:54,북문 힐스테이트 지금 고양이 우는거임? 소리 개크네,1
46,2020-04-07 00:55,생명과학1 오정일 교수님 책 이거 맞냐?ㅠㅠ 교수님이 책 사진 찍어주심 조켓다...,1
47,2020-04-07 00:57,지금 교수님한테 메일로 과제제출 하는건 오바인가요???,1
48,2020-04-07 00:57,소확행이라는게 진짜 행복일까? 물론 가끔 필요할때도 있겠지만.그게 과연 '행복' 이라고 할 수 있을까?일시적인 해소만 선사할 뿐이잖아. 그리고 애초에 '확실한 행복'이 어디있어.,1
49,2020-04-07 01:05,인스타 정렬기준 이름뜨는거어떤순이에요? 이름순은아니길래그냥랜덤인가?,1
50,2020-04-07 01:06,고학년중에 수리온 취업동아리 해보신분? 주위에 해본 친구들도 없고 도움될것같아서 신청해보려고 하는데 해보신분들 어떠셨나요? 저는 참고로 친목보다는 취업에 도움되었으면 해서요..,1
51,2020-04-07 01:07,바른연애길잡이 나유연같은 선배있나요 굉장히 설레거든요..,1
52,2020-04-07 01:10,아.. 알람 늦게 봐서 화상강의 참여못했다... 진짜 바본가... 학점 잘 받는게 목표였는데... 진짜 한심하다 ㅜㅜ 일주일에 한번 있는 강의라서 출석비율도 클건데..,1
53,2020-04-07 01:14,대학교에 이재욱같은 선배 있나요?,1
54,2020-04-07 01:15,메일삭제한 인스타계정 삭제법 아시는분 비번까먹었는데 가입한 메일도 탈퇴한거라 가불기상태임ㄷㄷ,1
55,2020-04-07 01:16,동아리 아직 암꺼도 지원안했는데 괜찮으려나??2개정도는 할라 했었는데 학교를 안가니깐 동아리 신첨해야 하는 걸 까먹었다..,1
56,2020-04-07 01:19,각주단 거 까지 고려해서 에이포 한 장에 90퍼 채웠는데 더 채워야 할까요? 참고로 분량 에이포 한 장이에요,1
57,2020-04-07 01:19,살뺄때보다 더 먹는데 체중계 눈금이 안올라가고장난게 아니었으면 좋겠다..^^그런 의미에서 새 체중계 추천 좀,1
58,2020-04-07 01:20,제이슨 영상 뭐 만들거얌 난 달고나 커피 만들어야징.... 휘적휘적,1
59,2020-04-07 01:21,부산해운대 광안리만한 곳이 없는듯 특히 해운대 서울보다 나은거같은디 부산만세,1
60,2020-04-07 01:25,대학와서 놀란점 공부 개많이 하고 다들 공부 안한다면서 학점 높음,1
61,2020-04-07 01:29,스푼 진짜 잠옴???,1
62,2020-04-07 01:30,경제 정향교 교수님 메일! 아시는분..? 플라토 쪽지 확인이 느리셔서 혹시  아시는분 있나요? 홈페이지랑 수업계획서에도 없네영,1
63,2020-04-07 01:36,라이더 언제 입어? 지금 사면 5월에 입을 수 있나?,1
64,2020-04-07 01:40,일물실 4번 172.1+_2cm> 172+_2cm 맞죠??간단해서 뭔가 기분 나쁘달까 혹시나해서요,1
65,2020-04-07 01:41,여러분 이거 1번째 풀이가 틀리고 왜 2번째 풀이가  맞는건가요? 수학 안한지 오조오억년이라 양해부탁드려요... 욕은 삼가해 주시길,1
66,2020-04-07 01:43,아 과제다했다 어제오늘 걸쳐서 끝냈당뿌-듯,1
67,2020-04-07 01:43,과제랑 공지 홈페이지에만 올리는거 개빡친다 플라토에 좀 올려달라고오,0
68,2020-04-07 01:44,간호 엔에스 동아리 든사람있어?,1
69,2020-04-07 01:50,모르는거 있으면 교수님한테 질문해도 되나요? 어디다가 질문하나요 ..?,1
70,2020-04-07 01:52,정문근처 고성방가 ㅋㅋㅋㅋ 개병대 새끼들 군가부르노,1
71,2020-04-07 01:53,범교과작문 1 사라슬래글 교수님 들으시는 분 잇나여,1
72,2020-04-07 01:57,요즘 사람많냐 서면이나 경대같은 번화가에 사람많은가 ?? 애들 술먹는거 인스타에올리든데 난 일부러 밖에도 안나가는데 억울하다ㅏㅏ,1
73,2020-04-07 01:58,뚜띠뚜따띠~ 뚜띠뚜따띠~,1
74,2020-04-07 01:59,훈련소 퇴소 휴학질문이여 군대 훈련소 들어갔다가 건강문제때문에 퇴소했는데 군휴학 넣은거 과사에 전화해서 일반휴학으로 돌려달라해야되나요?,1
75,2020-04-07 01:59,도서관 여나요 요즘? 마지막 기억으로 5일까지 휴관이랬던거 같은데,1
76,2020-04-07 01:59,손흥민 손흥민 닮았다고 고등학고때부터 최근까지도 자주 들었는데 칭찬이냐 좋아해도되니,1
77,2020-04-07 02:09,사회적거리두기 대부분 실천안하는듯 다 놀러가고 술먹고 조금만 참아 얘드라ㅠㅠ,1
78,2020-04-07 02:10,위드 피트니스 등록 같이 하실분 세달기준 혼자하면 17 둘이서 하면 16 셋이서 하면 15등록만 같이 하실분 있나용,1
79,2020-04-07 02:21,예랑가랑 울 학교 서버 극딜 넣었다는 영상 좌표있으신분 ㅋㅋㅋㅋ,1
80,2020-04-07 02:22,근데 원래 대학 과제라는게 원래 이렇게 내가 뭘 하고 있는지도 모른 채로 하는거 맞나요? 허겁지겁 얼레벌레 마감만 겨우 맞추는 느낌이라,1
81,2020-04-07 02:30,부산대위주 맛집 인수타.. 필효하신분?? 공부는 집중안되거배는 거프네요ㅠㅠ주로 7할이 부대앞 식당이고!!말곤 부산내에 맛있다는 곳 다 뒤져서 가요~~필요하신분 댓글 다시면 저기 쪽지로 아이디 드릴께요!사람인 계정은 다 팔로우 합니다~~,1
82,2020-04-07 02:32,"통계에서 geq가 뭔지 아시는분..? 파이가 함수인데, 여기서 편의상 ㅠ로 쓰도록 하겠습니다. 평균(기댓값)은 mu로 쓰겠습니다.자료에서 geqㅠ(mu)로 나누는 식이 있던데 무슨의미일까요..",1
83,2020-04-07 02:33,영화 한편 보고자려는데 인생영화 추천좀요 부탁합니다,1
84,2020-04-07 02:35,공대에서 반수 하는 새내기인데 현재 전공기초+컴사 해서 총 13.5 학점을 듣고 있는데 컴사를 드롭하게 되면 나중에 반수 실패하고 돌아오게 되더라도 다시 들을 수 있나요? 생각보다 컴사에 시간이 많이 들어서 드롭하려 하는데 불이익이 많이 클까요 선배님들? ㅠㅠㅠ,1
85,2020-04-07 02:36,하 생물이나 국어 평상시처럼만 봤어도.. 못해도 홍익대는 가는건데..,1
86,2020-04-07 02:37,유기현 존나 귀엽다 유기현이 케이팝의 신이다,1
87,2020-04-07 02:39,ㅅㅂ 화장실에 바선생 등장했다 왜 하필 세면대에 있는 거야 씻지도 못 하게;;;,1
88,2020-04-07 02:44,논문 내용참고한거 출처적을때 각주달아서 적었는데 따로 페이지 만들어서 또 적어야하나요?? 도와주세요ㅠㅠ,1
89,2020-04-07 02:47,오차의 전파 공식 사용해서 불확도 구하는거 식 유도하는 과정도 다 적어야하나??,1
90,2020-04-07 02:49,"과제 2시간 늦었는데 감점 클까요? 과제를 3개 내야 하는데 3개 최종 마감 기간은 정해져있고, 첫번째 과제 내는 날짜는 제가 정하는 거였어요제가 정한 날짜에서 3시간 늦어졌는데 감점이겠져?ㅠㅠ",1
91,2020-04-07 02:54,양산 의학 도서관 열람실 출입가능한가요??,1
92,2020-04-07 02:55,새내기들 과제 출석 너무 조급하게 생각하지 마셈 어차피 과제 하나 제출 아예 안해버리거나 출석 한두번 안해도 큰 영향은 안끼침더 거시적으로 바라봐도 문과는 학점 높아도 상경 복전 전과 로스쿨 등 원대한 목표가 아닌이상 먹고살기 힘들고공대는 어차피 3점대 중반후반  4점대 이상 이렇게 큰 그룹으로 묶여서 큰 상관 없음 공기업은 아예 학점을 블라인드해버리고오히려 다른 활동을 하거나 취득하는 정보같은게 더 유의미할듯 물론 놀으라는 말은 아니고 너무 스트레스 받을 필요가 없다는 말임,1
93,2020-04-07 02:57,동숲 대란 일본반응 ㅋㅋ,1
94,2020-04-07 02:58,부산대 피부과 추천 시술받을껀 아니고 여드름이랑 피지 피부염  치료받으러 갈껀데 추천좀요,1
95,2020-04-07 03:00,배고프다 뭐먹지,1
96,2020-04-07 03:04,내 전공에 대해 아무것도 모른다 생각하니까 대학원 마렵네 ㅋㅋㅋ 아 이건 아닌거 아는데 진짜 하,1
97,2020-04-07 03:07,새내기인데 그냥 지금 모든게 엉망이네염 오늘12시까지인거 내일12시까지인줄 알고 안해놨고 과목별로 전부 하나씩 과제제출 시간 놓치고수업안들은것도 있고그냥 죽고싶어요..ㅅㅂ...,1
98,2020-04-07 03:10,일물실 요며칠간 핫하네 제일 흔한 족보 아님? 이번엔 싸강때매 좀 바꼈나,1
99,2020-04-07 03:11,이게 진짜 학교를 가는것도 아니고 수업을 안하는것도 아니고 하루 아파서 다 때려치우고 쉬니까 다꼬임ㅠ..,1
100,2020-04-07 03:17,근데 수업을 열심히 해주시는 교수님 과제에 더 공들이고 진솔해지고 신경써지는듯그리고 그런분들이 내는 과제가 더 영양가도 있음. 인터넷 복붙이 아니라 진짜 생각해보도록 해주셔서.,1
101,2020-04-07 03:21,땅끄부부 홈트 해본사람 있어 ..? 홈트할려니까 땅끄부부 추천하길래 !,1
102,2020-04-07 03:27,부산대근처 전세 혹시 얼마에 지금 살고계신지 말좀해주실수있나요???,1
103,2020-04-07 03:35,서울대의대생되는 상상했다 툭. 아 뭐야?아임 설의(...)의예,1
104,2020-04-07 03:39,물리 과제 낼 때 답이 만약 6396으로 나왔는데 답지에 6400이라고 적혀있으면 답을 뭘 써서 내야 하나요?,1
105,2020-04-07 03:41,초딩때 방과후 선생님 사기꾼이었음 컴퓨터로 게임만드는 거였는데 디아블로 2였나 잘 기억은 안나는데 투디겜이었던 것 같다근데 수업 첫날에 쌤이 나 이거 할 줄 모른다고 보조쌤 불러오더니보조쌤이 자기도 모른다며 책보고 알아서 하라고 하데?그래서 한달동안 수업 안함 ㅋㅋ그 책도 그냥 종이 엮어논 거였는데 돈받고 팔았음지금 생각하면 찔렀어야 했는데,1
106,2020-04-07 03:41,인스타 보니까 술마시고 다니는 애들 많네 뭐가 맞는 지 모르겠다 지금은 안가는 게 맞지 않나..? 나만 못가는 거 같아서 슬픔 힝구ㅠㅜㅜㅠ,1
107,2020-04-07 03:43,다들 중간고사 공부 해? 나 수능 끝나고 지금까지 아무것도 안하고 과제만 대충 써냈는데 의외로 중간 걱정하는 새내기들이 있네?나만 이렇게 거지똥꾸처럼 사는거냐,1
108,2020-04-07 03:49,일반물리학 과제 17번 문제 속도 저만 안나오는건가요 ..? 주기를 365일로 두고 풀면 안되는건가요 ..,1
109,2020-04-07 03:53,데이트 할때 주로 뭐해? 맨날 똑같은거 같아,1
110,2020-04-07 04:01,최소눈금1mm일때불확도를 0.5mm로 잡는다는게 뭔 소리인가요? 이 0.5를 제일 마지막 결괏값에 +-로 붙여주면 된다는건가요? 그럼 편미분해서 구한 불확도는 어디에 쓰이는건가용,1
111,2020-04-07 04:05,전공 학개론들 왠만하면 다 족보 있는거 아니죠...?,1
112,2020-04-07 04:19,남자와 여자 더치페이에 대해서 남녀가 밥을 먹거나 커피를 마시거나 하면돈을 반반씩 내는게 맞나요? 아니면 남자가 다 내는게 맞나요? 한 번씩 번갈아가면서 내는게 맞나요?연애고수님들의 답장 기다립니다...,1
113,2020-04-07 04:24,정역학 시험칠라믄 이정도 난이도 풀어야함? ?,1
114,2020-04-07 04:27,속보) 새내기 학점 포기함 우힛우힛 우히힛,1
115,2020-04-07 04:29,노재팬 한 번 더하면 안됨??? 요새 아사히 싸서 좋은데ㄹㅇㅋㅋ,1
116,2020-04-07 04:40,맥주 중에 맥스 좋아하는 사람 난 그게 젤 맛있던데,1
117,2020-04-07 05:14,자취방 한달 양도해줄 사람없나 ㅜ 음식 안먹고 잠만 잘게 침대있고 벌레 안나오면 ㅆㄱㄴ,1
118,2020-04-07 05:16,문과 정시 다들 등급 몇으로들어옴?난 국수영탐탐 22222,1
119,2020-04-07 05:20,예대? 나 예댄데 대체 왜그러냐 이런 얼라들은 뭐 예대사람한테 부모님한대 맞았나 예대 이성한테 치근덕 대다 부모님 맞았나 아니면 뭐 길걸어가다 예대 사람들한테 부모님 한대 맞았나 무슨 악연이 있길래 자꾸 예대를 까내리는 글이 자주 보이냐 억울하네,1
120,2020-04-07 05:24,아니근데 예대얘기 나와서 말인데 나 예대인데 공휴일 주말 보충은 진짜 ㅅㅂㅋㅋ  알바가 목금토인데 내 생계는 어쩌라구요ㅜㅜ..,1
121,2020-04-07 05:45,그 ㅁㄷㅊㅇ 꽃게춤말이야 언제 흥했던거야? 이제 원곡듣는데 너무 흥한다 군대에 있었어서 몰랐던건가,1
122,2020-04-07 05:52,공부할때 난 얘네가 젤 좆같음 수학같은건 정해진 답이 있어서 그나마 낫다는 애들대체로 수학이랑 거리가 멀거나 저학력자 애들이 이런 헛소리 잘함신경을 안쓰려고 해도 주기적으로 빡치게함분할정복으로 수십번은 쪼개서 만든 쉬운 문제 하나 던져주면 그거도 못풀거면서 왜케 빡치게 하는지 모르겠음,1
123,2020-04-07 06:01,예랑가랑이 뭔가 해서 봤는데 정색하면서 봄. 나 애니 전공했다가 도망갔었는데 진짜 애니과애들은 한결같아서 뭔가 웃기긴 웃기기도 하고ㅋㅋ 모르는 사람들은 저걸 그냥 몇분짜리  유튜브 동영상으로만 보고 있으니 재미있지.애니전공하는 애들이랑 살 붙이면서 하루종일 같은반으로 묶여서 생활해봐라. 이건 겪어본 사람만 안다........,1
124,2020-04-07 06:24,밤샐까 오늘까지 과제 해야되는데 아직 안잤네 그것도 수업 2개낭..,1
125,2020-04-07 06:35,MLB PARK 최다 추천글 구구절절 맞는 말,1
126,2020-04-07 06:52,내가 기억력이 좋은 이유.jpg 찐이라서,1
127,2020-04-07 07:04,우리학교엔 무슨문제가있을까 ㅇㅅㅇ,1
128,2020-04-07 07:08,학교다니면서 불편한거머있었음 ?,1
129,2020-04-07 07:33,헬스 밤새고 6시에 헬스하고있는데몸에 안좋을려나?,1
130,2020-04-07 08:01,스쿼트 너넨 몇개까지 할수있어,1
131,2020-04-07 08:03,"짝사랑하던 친구가 있는데 우물쭈물 하다 다른 친구가 먼저 사귀어버렸네. 바보같다고 자책하다가 잊고 지냈어 시험 공부하다가 문득 생각나서 프사 보니까 둘이 헤어졌더라 보통은 용기 내서 다가갈 것 같은데, 이번엔 그러고 싶지 않아.. 왜 이런 마음이 드는 걸까?",1
132,2020-04-07 08:14,후기학위청구자격 외국어시험 이거 어떻게 신청하나요?? 학사일정에있던데,1
133,2020-04-07 08:15,교수님한테 궁금한거 물어보고 싶은데 매일로 할까 플라토 카톡? 으로 할까전공교수님이고 전공관련된거 물어보고 싶어,1
134,2020-04-07 08:30,"경제나 정치쪽 잘 아는사람! 일단 난 공대라 정치 경제에 전공지식이 거의 없어 그냥 기사를 읽으며 드는 생각? 질문?들이야요즘 배민 수수료 인상때매 되게 논란이 되고 있잖아? 그래서 이재명 경기지사가 공공 배달앱 카드를 꺼냈고 물론 배민이 잘했다는건 아니야 그치만 정부(중앙정부는 아니지만)가 시장에 직접 개입하는게 바람직한 일이야? 만약 저 공공앱이 잘됐다고 해도 장기적으로 앱을 안쓰는 사람들은 결국 세금 손해를 보게되는것 같은데,, 또 배달 주문 시장을 정부가 통제해버리는 꼴이 되는거 아닐까? 경제 정치 지식 해박한 사람들 의견은 어때..?",1
135,2020-04-07 08:32,오차론 동전부피 문제 편미분 쓴거랑 전파공식 쓴거랑 답이 0.6 정도 다른데 괜찮나요? 아예 똑같아야 되는건가요ㅠㅠㅠ어려워 미치겠음,1
136,2020-04-07 08:40,얘들아 펍 알바 어케 생각함? 나는 별 생각 없는데 혹 이것도 바처럼 주변에서 좀 안좋게 볼려나...? 시간대가 괜찮아서 지원해보려고 한데 흠,1
137,2020-04-07 08:44,독서 소모임 하실분 쪽지주세용 지원금이 나와서 책값 걱정은 안하셔도 되요,1
138,2020-04-07 08:51,고토 37분반 분둘 아직 화상링쿠 안올라왔져,1
139,2020-04-07 08:54,물리 속도 구하는데 2×3-1×2해서 답 2라 적어서 과제 제출함 빡대가린가,1
140,2020-04-07 08:55,베라 알바붙엇는데 해본사람 잇니 힘들어?,1
141,2020-04-07 09:03,금융기관경영론 ㅇㅈㅇ교수님 금융기관경영론 ㅇㅈㅇ교수님 수업 안열렸지? 나 계속 줌에서 호스트가 이 화의를 시작하기를 기다리라는데,1
142,2020-04-07 09:06,와 진짜 누가 1교시 듣는다고 하면 앞으로 뺨때리면서 정신차리라고 한다 화상강의도 이렇게 힘든데 통학으로 1교시를 들을 생각을 했다니,1
143,2020-04-07 09:16,경제학과가 팀플이 적다는데 사실인가요?,1
144,2020-04-07 09:18,국문과분들 국문과 팀플이나 토론 많나요?,1
145,2020-04-07 09:21,이거 왜이러는 거예요?? ㅠㅠㅠ,1
146,2020-04-07 09:21,페북에 부산대 라섹이벤트 신청한 사람 있음? 제휴확인서 받긴했는데 다들 수술 언제 할꺼야?,1
147,2020-04-07 09:27,중간고사... 과제가 산더미같이 나와서 하루하루 그거 해결하느라 공부는커녕 수업내용 복습도 못하겠는데ㅠ 이러다 중간고사 만약에 치면 ㅈ되는거 아닐까 하...,1
148,2020-04-07 09:28,1학기만 두번 휴학하면 어케됨? 나중에 시간표 다 꼬이려나.. 계절 다 듣긴할건데,1
149,2020-04-07 09:31,어제 영상 올라왔는데 아직도 변환 안됐노 무슨 김일성종합대학 홈페이지도 아니고 ㅅㅂ,0
150,2020-04-07 09:31,한번만봐조라 계속 이런 내용ㅇ올라오는거 불편한 친구들도 있을 수 있겠지만 그래도 다들 거리두기 해보자..우리 잘 했었고 잘 하고있잖아,1
151,2020-04-07 09:33,양산에 pt 양산에 pt 받을 수 있는 곳 추천 부탁드려요!,1
152,2020-04-07 09:49,일물이나 일물실 과제 내용 여기에 물어보고 답하는 애들 전부 같은 학년 같은 과라서 그럼? 개부럽다,1
153,2020-04-07 09:57,오늘 레포트 1쪽 마무리해야지 오늘까지 제출 ㅎ..,1
154,2020-04-07 09:57,양산에서 부산대 양산 평산동 유엔아이아파트 쪽에서 부산대(장전캠) 통학하시는 분들 버스 어떤거 타고 다니세요?? 카카오맵으로 보니까 61번 있는데 배차간격이 너무 길더라고요..,1
155,2020-04-07 10:03,철학 교양 드랍하고싶다나중에 과제할 생각하니까 정신이 혼미하네...,1
156,2020-04-07 10:03,변환이 완료된 동영상이 없습니다는 또 뭐야 아니 왜 재생이 안되는데인코딩 같은거 하는중인건가?,0
157,2020-04-07 10:07,그래서 중간고사를 치는거예요 안치는거예요 공부하기싫은데 아,0
158,2020-04-07 10:08,에타에서 과목명이나 교수님 적을때 굳이 초성으로 적는 이유가 뭐야? 진짜 궁금해서그래,1
159,2020-04-07 10:15,지인들이랑 연락하다보면 맨날 술쳐마시러가고 놀러나가고 꽃보러가고 존나 극딜넣고싶은데 하 인생살면서 적으로 만들기 싫어서 아무소리안하고 있는데 진짜 다 손절하고싶네 왜그러는건지 1도 모르겠는데,1
160,2020-04-07 10:15,금융기관경영론 ㅇㅈㅇ교수님 방금전에 다음시간 퀴즈친다한거맞음??뭘치는거지,1
161,2020-04-07 10:22,영문학사 들어간사람 없지..? 지난번처럼 못들어갈까봐 무섭다,1
162,2020-04-07 10:23,수학 ㅊㅈㅅ교수님 K-MOOC 수강내역 올리는거 교수님께서 올린 방법으로 올려라고 하셔서 다시 올리려고 해. 그런데 과제 기한 늘려주셨다는데 들어가면 기한이 그대로야. 혹시 수학 수업 듣는 애들 없니?,1
163,2020-04-07 10:24,유효숫자 과학적 표기법을 사용할 때 10의 거듭제곱꼴 형태가 10의 1승이어도 되나요? 그런 형태는 잘 못 본 것 같아서,1
164,2020-04-07 10:25,플라토 화상강의 아이패드로 어떻게 들음?? 스마트 캠퍼스로 들어갔는데 강의 누르니까 주소 복사해서 사파리에 감색하라고만 뜬다ㅠㅠ,0
165,2020-04-07 10:27,빨리자는 법 돼지꿀꿀팁 좀,1
166,2020-04-07 10:30,자몽자몽하다 자몽자몽하다,1
167,2020-04-07 10:32,다들 영어시험은 어떤거 준비하세요? 토익이나 토플이나 오픽이나 그런거요!아직 정확한 진로를 못정해서 어떤걸 공부해야할지 모르겠너요ㅜㅜ,1
168,2020-04-07 10:35,영미문화의 이해 저만 입장이 안되나요,1
169,2020-04-07 10:39,"에어팟 2세대 Vs 프로 노이즈 캔슬링이 멀미가 좀 나서 고민중ㅠㅠ통학러인데 버스만 타면 멀미가 나서,,인강들을 때는 노이즈캔슬링이 좋은데,,!!에어팟 유저들 추천좀 하주세요ㅠㅠ",1
170,2020-04-07 10:41,일물실 간단한거 하나만 부탁드립니다 650 플마 32mm 라는 표기를 올바르게 고쳐야 하는데불확도의 유효숫자는 하나만 쓰니까65 플마 3 cm로 단위를 바꿨는데 이게 맞나요? 이거 하나만 적으면 과제 끝나요 도와주세요ㅠㅠ,1
171,2020-04-07 10:45,학사과에 전화해보신분계신가요ㅠㅠ? 회의를 할 예정인지 아니면 할 예정도 없는지 아무도 모르는거죠 ㅠㅠㅠㅠ?,0
172,2020-04-07 10:45,진짜 너무너무 답답하다 시험 공부를 해야할지 말아야할지 너무 고민된다 일주일 정도 공부할까말까 생각만하고 있네,0
173,2020-04-07 10:50,제발 말좀 해줘라!! 적어도 시험 3주 남았을 때는 정확하게 공지 해줬으면 좋겠네시험치면 어떻게 칠 지 말이라도 해줘야지....갑갑하네,0
174,2020-04-07 10:50,조별과제 조장님~~ 카톡좀읽으세요ㅠ,1
