text_num,time,text,label
54,2019-02-11 12:00,민주시민의길 위험사회와미래직업 민주시민 위사미 두과목 사례드릴게요 버리실 생각있으시면 연락주세요 ㅠㅠㅠ 아니면 유라시아 싸강 가지고있는데 교환도 원해요 ㅠㅠㅠ,1
55,2019-02-11 12:07,여름 여름방학때 대실영이랑 고토 열리나요?,1
56,2019-02-11 12:08,독일어 싸강 에이 이상 받아 본 적 있는 사람?,1
57,2019-02-11 12:23,미국농구 오늘 첨보는데 개쩐다 ㅈㄴ멋있네요,1
58,2019-02-11 12:26,교육가 교육가 버리시는 분 구해요ㅠ,1
59,2019-02-11 12:28,수강신청 못 했는데 증원신청도 분반 다 안 찼다고 안 해주면 수강정정기간에 교수님께 싸인받으면 수업 들을 수 있나?,1
60,2019-02-11 12:28,민주시민의길 위험사회와미래직업 민주시민 이나 위험사회 버리시는분 혹은 제가 가진 유라시아랑 교환하실분 있으신가요 ㅠㅠㅠ 민주시민이나 위험사회 버리실분 연락주세요 ㅠㅠ 사례드릴게요 ㅠㅠㅠ 부탁드립니다,1
61,2019-02-11 13:51,돈빌려달라는새끼들 짜증나네 10만원도 못갚으면서 쯧...,1
62,2019-02-11 14:15,서울 잘 아시는 분들 ‘ 서울 연남동 가려하는데 혹시 맛있는 식당이나 카페나 갈만한 곳 있을까용??,1
63,2019-02-11 14:17,타과과사전화하니까 22일에 다시전화하라네 이날 수강신청 할 수 있음..?,1
64,2019-02-11 14:18,휴학신청 인토넷으로가능하지? 굳이 과사안가도 되나,1
65,2019-02-11 14:21,새도 언제부터 이용 가능? ?,1
66,2019-02-11 14:21,학교앞에 스캔 파일로 바꾸는데 없나?,1
67,2019-02-11 14:42,수강인원제한 전공 과목이 이 상태면 과사에 전화해야 하잖아요... 근데 이거 수강신청 기간 내에 해야 하는 것인가요??,1
68,2019-02-11 14:43,근로장학 분위 8분위이하면 신청가능한거지?,1
69,2019-02-11 14:43,2차수강신청때도 주전공 부복수전공 일선 따로 인원제한 있나요??,1
70,2019-02-11 14:44,2차수강신청 몇시부턴가요??,1
71,2019-02-11 14:49,닭발 추천좀 크라운닭발 VS 닭발공장,1
72,2019-02-11 14:50,동성애는 괜찮은데 게이들 에이즈 레알 노답임 성욕에 눈이 멀은 애들 아니냐 솔직히그러다 여자만나서 죄없는 일반인들한케 퍼뜨리고..;욕먹어두 쌈남자 좋아해두 댐 그런데 에이즈생각 안하고 문란하게 똥꼬갖고 그지랄하는건 민폐임해외가서 봉사하다가 포로 잡힌 애들이 왜 욕먹었겠냐누가 봉사하지말래? 가지 말란곳은 가지말어야지즈그 위험하고 남한테 피해주는건 좀 하지말자,1
73,2019-02-11 14:55,도서관 명칭 엄청 바뀌긴했다.. 건도 연도 하고 부르다가 1도 2도로 바뀌고 또 중도 새도로 바뀜... 것도 몇년새에ㅋㅋ 너무헷갈려,0
74,2019-02-11 14:56,이제 2학년되는데 아직 교직신청 안뜬거 맞나?.. 불안해 죽것네 ㅠ,1
75,2019-02-11 15:00,기계과 창의적 공학설계가 뭐하는 과목인가요 군대 가서 2년 후에 들을 예정이긴 하지만 오후 6시~9시라는 친구 시간표를 보니 벌써 걱정이...ㅎㅎ 조별로 레고 갖고 뭐 한다던데 뭔지 좀 자세히 알려주세요,1
76,2019-02-11 15:05,105에서705 15분컷 가능? 가능?,1
77,2019-02-11 15:08,일본어는 잘하는 사람들한테 압살당할 수 있는데도하는 이유가 뭐야? 걍 듣는 거에 의의를 두는 건가?,1
78,2019-02-11 15:09,자취하려고 하는데 뭐부터 어떻게 방알아봐야하냐 ㅠㅠ,1
79,2019-02-11 15:10,중도 vs 건도 추천ㄱ,1
80,2019-02-11 15:11,공학미적분학1 이랑 공학미적분학 뭔차인가용? 제곧내 ㅇㅇ뭐가 더 쉽나용 ㅎㅎ,1
81,2019-02-11 16:25,저번주 목욜에 치마를 샀는데 그때 입어봤을때는 약간 타이트하긴 해도 딱 맞았는데 오늘 입어보니 진짜 숨쉬기도 힘들정도로 끼는데 그사이 살찐건가유? ㅜㅜㅜㅜ 몸무게는 그대론데..ㅜㅜ 뱃살만 쪘나..,1
82,2019-02-11 16:28,일선 법 버렸어요 ㅈㄱㄴ,1
83,2019-02-11 16:34,문재앙 임기 다 채우면 그냥 일본으로 귀화해야겠다 이게 나라냐 이 빨갱이 새끼들아?조센징 국민성도 개돼지수준이라 조금만 지나면 대한민국은 사라진다 ㅅㄱ,1
84,2019-02-11 16:36,새도 중도 책 빌릴수잇나욤?-?,1
85,2019-02-11 16:37,타과전공 2차 수강신청 때 일선으로 더 열어주나요? ㅠ ㅠ,1
86,2019-02-11 16:41,우라시아 버림다,1
87,2019-02-11 16:43,혹시 실용엉어1안듣고 2부터들어도되나요 ㅠㅠ가르쳐주실분,1
88,2019-02-11 16:45,판례헌법 필요하신분,1
89,2019-02-11 16:45,여자분들! 얇은 소재의 봄 원피스 입으실때 속바지 다 챙겨 입으시나요?,1
90,2019-02-11 16:48,나:실용스페인어(3시) 너: 기초스페인어(10:30) 바꾸실분..!? 실용도 기초부터 가르쳐준다고 하는데 제가 시간표가 꼬여서요ㅠ,1
91,2019-02-11 16:48,기본행정법 김희진 교수님 수업 어떤가요? 기본행정법 아니더라도 김희진 교수님 다른 법과목 들어보신분 있나요?,1
92,2019-02-11 16:49,현대사회와 스포츠 뭐 하는거에요? 들으셨던분 알려주세요,1
93,2019-02-11 16:51,진탐 1분반 교환 진탐 1분반 가지고 있습니다. 다른 일선이나 진탐 다른수업 지니고 계신분 중 교환하실 분 주저없이 쪽지 남겨주세요,1
94,2019-02-11 16:54,유라시아 버릴 건데 다른 영역 싸강좀..,1
95,2019-02-11 16:57,2차 수강신청 시간 10시 맞나요?,1
96,2019-02-11 16:59,과사 전화 언제가 좋을까요? 타과에 일선 열어줄 수 있냐고 전화할 건데2차 수강신청하고 전화하는 게 낫나요아님 지금 전화하는 게 낫나요?,1
97,2019-02-11 17:01,요즘 엄청 무기력한듯 ㅜㅜ,1
98,2019-02-11 17:01,편입생 수강신청 이번에 합격한 편입생은 수강신청 언제 어떻게 하나요??,1
99,2019-02-11 17:01,한문(1) 전송희교수님 월 수 12시 001분반 필요하신분 있나용?!,1
100,2019-02-11 17:04,엥 문재인 대통령이 뭔일 했음? 내려보니 몇개 글들이 있어서,1
101,2019-02-11 18:03,휴학신청 휴학신청한거취소할수있나요?,1
102,2019-02-11 18:20,컴잘알들아 노트북 살건데 스펙 좀 물어볼게ㅠ 이제 취준생이라 금액은 100초에서 중반이하로 생각하고 있고 spss 포토샵 일러 정도만 잘 돌아 가면 되는데 스펙을 어느 정도로 사야해...?ㅠㅠ그램도 스펙이 다 다르니까 그냥 그램! 이렇게 추천은 ㄴㄴ... 물론 가벼운게 필요하긴 하지만ㅠ너무 막연하게 물어봐서 미안행....ㅠㅠ,1
103,2019-02-11 18:32,오늘 머리에 왁스도하고 구두신고 코트도입엇는데 약속없어서노래방옴 ㅎ.ㅎ,1
104,2019-02-11 18:38,공학작문및발표 원래 50퍼까지 A줄수있음??,1
105,2019-02-11 18:49,블랙헤드 피지등등 얼굴관리 피부과 가서 6만원에 한번에 다 없앤다 vs 그냥 폼클렌징으로 자연스럽게 없앤다,1
106,2019-02-11 18:54,"부산 최고의 호구대학 : 부산대 부산 내 모든 학교가 치는 드립""우리학교 XX과는 부산대랑 비슷한 수준""",1
107,2019-02-11 18:57,"학교에서 멘토링프로그램 해보신분들,, 오티는 보통 언제쯤했어요?? 이번 멘토스쿨은 끝났는데 언제쯤 오티공지가 뜰까요..",1
108,2019-02-11 18:59,헬스가기 ㄱㅣㅊㅏㄴㅏ 밖에 너무추워순간이동 장치 있었으면,1
109,2019-02-11 19:08,복수전공이나 부전공 둘다 학점보나요?? 전기나 전자 학점3.5로 될까요...,1
110,2019-02-11 19:10,편하게 들을수있는 꿀 교양 추천좀 이번에 반수 미련남아서 해보려는데 교양으로 좀 채우려고! :),1
111,2019-02-11 19:10,대기vs해양 어디가 좋? 대학원 고려하고 미래를 생각했을때!의견 듣고싶어영,1
112,2019-02-11 19:17,미래에서 이번주 로또 번호를 보고 왔다. 제목 쓰는 새 까먹었다 질문받는다.,1
113,2019-02-11 19:24,강의 물어봤다가 신고당함 강의 버리실분 있냐고 글 올렸는데 신고 오질나게 박았나보다 ㅋㅋ 신고당했다고 알람왔네 댓글로 언질이라도 주고 신고하시지~~^^,1
114,2019-02-11 19:32,복수전공ㅜㅜ 3중반대인데 복전 가능한 공대 있을까요??아니면 복수전공 합격자들 성적볼수있는곳 있나요??,1
115,2019-02-11 19:44,프랑스어 조국형교수님 어떤가요?,1
116,2019-02-11 19:51,부산대에 재수생이나 삼수생 많나요?? 갑자기 귱금...,1
117,2019-02-11 19:51,무역 복부전 무역 복부전 추가신청하면 인원 잘 늘려주나요?ㅠㅠ벌써부터 겁나네요..,1
118,2019-02-11 19:58,경영학과 학우님들 질문영 13년도 교육과정 적용받습니다 교양 5영역 안에 7영역을 무조건 포함해야한다고 들었는데 찾아보니까 저렇더라구요?? 굳이 7영역을 들을 필요는 없는거겠죠?,1
119,2019-02-11 20:01,트위터 특정 단어 포함해서 트윗하는 계정들 다 차단하고 싶은데 체블로는 안되나요?ㅠㅠㅠ,1
120,2019-02-11 20:17,DNS를 살짝쿵 바꾸면 1.1.1.1: Faster Internet by Cloudflare https://itunes.apple.com/kr/app/1-1-1-1-faster-internet/id1423538627?l=en&mt=8아무튼 재미있습니다 ㅎ시원하게 1.1.1.1로!안먹히면 열심히 새로고침.. 3~4번 하면 다 먹힙니다,1
121,2019-02-11 22:04,야동없이 평생 상상딸만 치면 된다는 개좆같은 소리를 들어야된다니 여기가 조선시대야 뭐야 씨발 ㅋㅋ비뇨기과 뛰어가서 물어봐도 자위할때 영상물 시청을 권고하는데 씹 ㅋㅋㅋ이상한 저급 리벤지 포르노를 규제한다면 몰라 도대체 멀쩡한 포르노는 왜규정하냐 정신병인가,1
122,2019-02-11 22:21,고토 박미현 교수님 어떠셔???,1
123,2019-02-11 22:21,남자애들아 너희 머리스타일 머할까때문에 스트레스 안받냐... 튜블럭 바가지 지겨워서 다른거 바꾸려고해도 어케해야할지 몰겟다  유튜브 보고 따라해도 이상하게 되고.. 걍 살까?,1
124,2019-02-11 22:21,막곡은 역시 킹니,1
125,2019-02-11 22:28,볼륨매직 하는 남자분들 보통 몇달주기로 해요? 2달 반쯤 됬는데 다풀린듯한느낌....기분탓인가,1
126,2019-02-11 22:35,나도 예뻐지고 싶다 누가봐도 예쁘다 할 정도로 예뻐지고 싶다ㅜㅜ,1
127,2019-02-11 22:36,새내기 최대 이수학점 몇??,1
128,2019-02-11 22:43,이번 화공 19분 중 피트 생각 있으신 분? 있나여,1
129,2019-02-11 22:51,아이폰 폰트 못 깔아요..?ㅜㅜㅠ,1
130,2019-02-11 23:14,학생증 금융 비금융 2개 사용 가능한가요? 현재 하나은행에서 금융기능 들어간 학생증 체크카드 사용중입니다. 혹시 비금융 기능 학생증도 발급받아서 같이 사용 중이신분 계신지 궁금합니다. 폰 뒤에 학생증 넣어다니는데 교통카드를 다른 카드로 쓰는지라 학생증과 같이 넣어다니면 두개가 동시에 찍혀서 불편하네요...ㅜㅜ,1
131,2019-02-11 23:18,부전공 신청 처음해봐서 그러는데 종이 들고 과사만 찾아가면 되는거맞죠..?사인란 보니까 여러개던데 다 일일이 찾아다녀야 하는거 아니죠?,1
132,2019-02-11 23:22,다들 흔히 말하는 파트너 만드는 방법 일단너아니면 죽고 못사는 애인을 만들어라.아니 일단애인부터 만들어라.아니 그냥소개팅이라도 좀 해봐라.그것도 되엇고걍 친구라도 좀 만들어봐라.아니다걍 밖에나가서 산책이라도 하고 사람구경 이라도 좀 해봐라,1
133,2019-02-11 23:22,태민노래 밑에 글 보고 뮤비 봤는데 개쩐다 취저야 ..,1
134,2019-02-11 23:26,지금 정부에서 막은 https가 심각한 이유 설명 패킷이다 뭐다 이런거 설명하는 것 보다https://m.clien.net/service/board/park/13151502정리 잘해놓으셨더라.요약하면 우리가 어떤 사이트를 들어가는지 정부가 전부 감시한다는 말임.공산주의 갑시다~,1
135,2019-02-11 23:36,여자친구랑 제주도 여행간다~~~~오늘 비행기표 결제했지렁❤️,1
136,2019-02-11 23:39,얘들아 앞으로 인터넷 할 때 조심해~ 정부든 다 알고 있거든 ㅎㅎ 항상 1일 1 재인칭찬 해주고!! 그럼 취업도 될거야!!,1
137,2019-02-11 23:40,난 이제 취업은 망했네 그 '달님'은 내가 욕한 모든 걸 다 보고 계시거든 ^^,1
138,2019-02-11 23:42,언젠간 죽는다고 생각하니까 부질없어서 아무것도 하기싫어생각안할라고 엄청 노력해봤는데도 계속 일상생활하다가 생각이 나서 너무 힘들다,1
139,2019-02-11 23:43,난 취업 못 할  것 같다.....ㅠㅠ 달님 욕한게 너무 많아서.....ㅠㅠㅠㅠ,1
140,2019-02-11 23:46,큰 그림 오졌다 남녀 분열 시켜서 리벤지 포르노 척결이란 명목하에 https 스무스하게 통과.,1
141,2019-02-12 0:25,난 접속 잘만되는데 이 앱 좋네~,1
142,2019-02-12 0:29,국립김일성조선대학교 부산지부 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
143,2019-02-12 0:30,대한민국의 주적은 자명하게 북한. 북한은 비핵화를 확실히 할 때까지는 대한민국의 주적.,1
144,2019-02-12 0:31,휴학 12월에 휴학신청했는데 이번학기다시복학신청할수있나요?ㅠㅠ안되겠죠?ㅠㅠ,1
145,2019-02-12 0:40,우덜 페미 장관ㄴ께서 돈 더 빨아먹으셔야겟단다 ㅋㅋㅋㅋㅋㅋ,1
146,2019-02-12 0:44,내가 아는 지역별 노래 목록(민요 제외) 서울 인천 경기 (수도권)신촌부루스서울의 찬가서울의 모정광화문에서신촌을 못가혜화동(쌍문동)연안부두림(임)진강충청권울고 넘는 박달재충청도 아줌마내 고향은 충청도호남권남행열차목포는 항구다영남권돌아와요 부산항에부산갈매기굳세어라 금순아부산바캉스독도는 우리땅강원권소양강 처녀제주제주도의 푸른 밤,1
147,2019-02-12 0:45,학교근처 씨솔트 초콜릿 파는 곳! 이거 파는 곳 아시는 분 ㅜㅜ 작년에 1년동안 멘토링 했던 멘티 내일 보러가는데!! 이 초콜릿 좋아해서 사가려구욤!! 😁😁,1
148,2019-02-12 0:48,화공오티언제에요 추합이라.. 죄송한데 친구가 추합이라 단톡도 없고 모른다는데 화공 내일 오후 3시에 오티 맞나요? 맞다면 위치도 좀 알려주시면 정말 감사하겠습니다,1
149,2019-02-12 0:54,남자인데 다크서클이 넘 심해 이거 어떻ㅎ개 해야돼 무슨 쑬이 있어?,1
150,2019-02-12 0:56,기계과 2차 수강신청 엇복학이라 다른학년 과목을 1차수강신청때 신청못했는데 인원다찬 과목들 2차때 다시 증원해주나요??,1
151,2019-02-12 1:09,트렌치코트나 겨울코트에 백팩 안 어울려? 아우터가 이런 것밖에 없는데숄더백은 어깨가 너무 아파ㅜㅜ,1
152,2019-02-12 1:10,기계 시스템모델링 ㅇㅊㅅ교수님 별론가요? 수강신청인원이 생각보가 너무 적네요..,1
153,2019-02-12 1:14,농담안하고 야동막는 이유가 뭐임?,1
154,2019-02-12 1:20,19수강신청 13일 아침부터죠..? 지금당장아침곧 아니죠..?,1
155,2019-02-12 1:27,오늘 KT쪽은 시작된거같은데 플레이스토어에 Intra 라는 앱이 있음구글 Secure DNS로 이번 조치 무효화 가능대신 로컬VPN방식으로 동작하는거라 Adguard처럼 같은방식을 쓰는 앱이 있으면 그건 끄고 써야됨ㅅㄱ,1
156,2019-02-12 1:33,인간은 한 문제가오더라도 언제나 해결책을찾는다https 막아봤자 뚫림;ㄹㅇ 도청을위한 가림막수준,1
157,2019-02-12 1:34,같이 coc 모바일게임하실분 ~~,1
158,2019-02-12 1:38,"뭐가나을까? 나는 이번학기부터 상경계 복전생인데,수강평 좋은 9시 2학년전필vs 수강평 개차반 1시반 3학년 전선뭐가 나을까? 참고로 아침형인간은 절대 아니지만 노베로 3학년 전선에다가 개차반도 아니라서 뭐가 덜 안좋을까...",1
159,2019-02-12 1:41,나 중도 라이트윙인데 대기업 노조들 이해는 감. 부산대생이 수능등급 13211(사실 이거 내 등급ㅎㅎ) 받았다하면 그럭저럭 잘 받았네 하잖아. 근데 반대로 서울대생이 저 등급 받았다하면 성에 안 찰거아니야. 대기업은 아무래도 상위티어니까 본인 연봉에 만족 못할수도 있지 않나? 일반인이 볼땐 그 연봉도 커보이지만,1
160,2019-02-12 2:11,기숙사 살면 한시간반 공강 vs 세시간 공강,1
161,2019-02-12 10:53,1학년인데 물리 다른과 강의로 못들어요? 평이 너무 안좋은데,1
162,2019-02-12 11:07,갤럭시탭 갤럭시탭 배터리 교체 서비스 센터 가면 바로 해주나요?? 비용은 어느 정도 드나요??,1
163,2019-02-12 11:07,시간표 뭐가 더 낫죠? 기숙사살아요 1. 빨간색 12시 수업2. 빨간색 1시반 수업,1
164,2019-02-12 11:30,2/17일요일15시-17시 부산대신축11대11하실팀 구합니다. 2/17일요일15시-17시 부산대신축11대11하실팀 구합니다. 010-3577-2072 연락주세요.,1
165,2019-02-12 11:31,자취방 세면대 이사 온지 얼마 안됐는데 새면대 물틀면 자꾸 샤워기에서도 나오는거 신경쓰인다 주인분한테 말씀드리면 고쳐주시겠지??,1
166,2019-02-12 11:32,동네목욕탕 가격 어느정도야?? ㅅㅂ 집 단수됨,1
167,2019-02-12 11:38,우리는 언제나 그래왔듯이 해결책을 찾을것이다....,1
168,2019-02-12 11:47,소름돋앗음 바다 mad .. 암욜맨이랑 같은 작곡가래..,1
169,2019-02-12 11:55,교정 질문!! 교정을 동네 치과에서 하는거 어떻게 생각해??원장님 한분이시고 오래 하신 분인데교정 전문인지는 잘 모르겠어치열은 고른 편인데 아주 약간 돌출이고턱이 좀 삐뚤어지고 한쪽 디스크가 안좋은 상태야턱 치료 전에 이교정을 해서 턱 삐뚤어진걸 잡아야 한다고 하시더라고교정은 잘 알아보는게 나을까??치과는 집이랑 엄청 가까워,1
170,2019-02-12 11:57,왜 조물주는 욕구를 만들어 놓고 참게만 하시는걸까,1
171,2019-02-12 12:09,KT https 차단으로... 딸쟁이들은 눈물흘리면서 인터넷바꾸거나 크롬버리고 파이어폭스로 갈아탔을듯..,1
172,2019-02-12 12:50,시간표어떰? ㅈㄱㄴ,1
173,2019-02-12 13:24,770원 입학처에서 갑자기 770원 들어왔는데 뭐죠.. 신입생도 아닌데 원서비 나눠주는건가요 ㅠㅡㅠ?,1
174,2019-02-12 13:31,스페인어 증원 되나요,1
175,2019-02-12 13:42,인문관에서 경통관 15분 괜찮나요? 전 할려면 할 수 있는데 후배 시간표라 걱정돼서요,1
176,2019-02-12 13:57,에타 문의는 어디다가 해야하나요? 글 하나 올렸는데 그게 신고먹고 지워였는데 문의쫌 할려구요...,1
177,2019-02-12 14:07,ms오피스 노트북 여러개면 여러번 받을수있나여,1
178,2019-02-12 14:08,다들 엄마미 방에 들어올때 암말없이 확 들어오심?취준생이라 피해의식 생긴건진 몰라도 매번 그러시니약간 공부하는지 감시하나 싶기도 하고,1
179,2019-02-12 14:10,연체된 책 반납하려는데 늦게가도 무인반납기 쓸 수 있나요? 연체료도 낼 수 있나용,1
180,2019-02-12 14:14,choose one 알다싶이 vs 알다시피,1
181,2019-02-12 15:51,갑자기 단톡 초대되더니 계좌번호 부르는데 뭐지 ㅋㅋㅋ,1
182,2019-02-12 16:02,휴학할려는데... 1차휴복학기간에 휴학하려면 등록금 내고 휴학해야하나요???,1
183,2019-02-12 16:03,노트 나인 현금 완납 32.5 인데 노트 쓸만해? 아이폰만 쭉 쓰던 사람인데 갈아탈까?,1
184,2019-02-12 16:08,오아가습기 500샀는데 원래 이렇게 작아..? 몇시간 가려나틀고 자면 모자라겠지,1
185,2019-02-12 16:12,교육학과 과사무실 몇층인지 아시나요,1
186,2019-02-12 16:15,난 솔직히 교양은 절평이었으면 좋겠다 교양삼아 듣는 건데 괜히 듣고 싶은 거 잘하는 사람 많을까봐 눈치보여서 못 듣는 게 많은 거 같다,1
187,2019-02-12 16:19,도서관 근처 선교 3 인 돌던데 난 또 호구같이 신상 털어 주고 왔다...,1
188,2019-02-12 16:21,내일서울간다 호호 가서머하지~~~,1
